Wavelength,Intensity
380,0.0
381,0.0
382,0.0
383,0.020512002773362233
384,0.0
385,0.0
386,0.004021682849492691
387,0.04019860872843095
388,0.0
389,0.0
390,0.003038970311761918
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.019384030701732346
398,0.0
399,0.01043663956697027
400,0.011196332394135785
401,0.029700222328996436
402,0.0
403,0.015003690409611452
404,0.0
405,0.004086283418853854
406,0.0
407,0.01706957783765285
408,0.007670012564506225
409,0.0
410,0.0037043277303833435
411,0.007066337833305909
412,0.010607150069577423
413,0.02946865023103164
414,0.022828825127788322
415,0.0
416,0.005188328256059358
417,0.0
418,0.010954728329723456
419,0.024710251343820867
420,0.004777353849825679
421,0.0
422,0.01223719326393553
423,0.0
424,0.0051529721588557485
425,0.005337537666654766
426,0.006840426321215642
427,0.0
428,0.003449787010607037
429,0.01967915100317178
430,0.015129126187237267
431,0.0
432,0.02377133137412408
433,0.0
434,0.0018228258434919344
435,0.00462212171572262
436,0.0
437,0.02430089793265457
438,0.0
439,0.015363790830425989
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.004286149781292384
447,0.0
448,0.014148119536282679
449,0.0
450,0.02502666514714278
451,0.0
452,0.018878474090602122
453,0.013988507886596708
454,0.017892310359186196
455,0.03703315929569695
456,0.0
457,0.012606744524561082
458,0.0
459,0.011429496837541856
460,0.038330291582791484
461,0.0
462,0.003432658077004136
463,0.0
464,0.003783698275456462
465,0.006411110867259337
466,0.0
467,0.01880195076081218
468,0.0020418980766468155
469,0.0
470,0.006228451374153585
471,0.0
472,0.013077123340472405
473,0.0
474,0.0
475,0.02556352941459909
476,0.011545317812984788
477,0.0058129065678482845
478,0.021825121291033728
479,0.02851783951180121
480,0.0
481,0.043211533575856186
482,0.02544391504781427
483,0.022024826799657272
484,0.03773756821656686
485,0.055070031849861464
486,0.0507530712990351
487,0.0671476646621527
488,0.06249010743698266
489,0.09673771027015012
490,0.10382563221389371
491,0.1648551774574212
492,0.1759673205876239
493,0.21670374205343257
494,0.23773031329274089
495,0.2726633428257778
496,0.31504500128468754
497,0.3875855192865326
498,0.4145998312127704
499,0.4859917566477015
500,0.5151704108305697
501,0.5487906705024999
502,0.6476347449566492
503,0.6554269132018513
504,0.6991775286173079
505,0.7439131736711639
506,0.7901819000383047
507,0.7911823879377949
508,0.8356008886218493
509,0.849001825563009
510,0.8654917146622079
511,0.8286368612483515
512,0.783277884490239
513,0.8255487147896909
514,0.7646993997649126
515,0.7574738928086292
516,0.7167889162226138
517,0.6596654870489727
518,0.6186604177720464
519,0.5680627407716904
520,0.5308025439971322
521,0.4556765770254159
522,0.4279361487141902
523,0.3635559805062971
524,0.32330940153577414
525,0.27517217518911125
