Wavelength,Intensity
380,0.0
381,0.009329504999795468
382,0.0
383,0.0
384,0.0
385,0.004792891936378185
386,0.0
387,0.006428826509571897
388,0.0069325013154354
389,0.0
390,0.0
391,0.0
392,0.0134519628415023
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.003024780218403831
399,0.006458339041675227
400,0.0
401,0.0
402,0.013520024210303771
403,0.0010085025271964272
404,0.017081597757205635
405,0.0
406,0.0016272384552710464
407,0.0
408,0.003528053081008874
409,0.0
410,0.0010681587592624043
411,0.009545741121990638
412,0.03535258292634473
413,0.009825472038933983
414,0.04099048508759134
415,0.0
416,0.0
417,0.02022909010009953
418,0.03387876353852854
419,0.0
420,0.02491690896591877
421,0.01345217491602776
422,0.0
423,0.0
424,0.0
425,0.012326017685068486
426,0.004812322534938754
427,0.0
428,0.03457117554430278
429,0.014566235907788563
430,0.0
431,0.0
432,0.017880291221148106
433,0.0
434,0.0
435,0.0
436,0.013304034023729996
437,0.022821960813196675
438,0.0
439,0.0
440,0.0022659175968179294
441,0.01693687220448598
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.004283485839584139
452,0.01067022412344762
453,0.0007818086601236683
454,0.0
455,0.013325322441993668
456,0.0
457,0.013575897820132295
458,0.0
459,0.0010696405382330809
460,0.007921109494116904
461,0.019873879074048185
462,0.0
463,0.0003233788288641712
464,0.0
465,0.0
466,0.020605786753853935
467,0.0
468,0.029225949510520457
469,0.0
470,0.0
471,0.02304906804027374
472,0.0
473,0.021700633493001713
474,0.0025638384851887725
475,0.0
476,0.02373631000502313
477,0.014058650062571227
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0014737832558347392
486,0.0
487,0.032717715193515164
488,0.0
489,0.0
490,0.00593190208775665
491,0.0030856470934108697
492,0.02907331565306821
493,0.0
494,0.016869989503352768
495,0.016326964579623616
496,0.008627916988360086
497,0.0035021267606346372
498,0.010076730120744209
499,0.0069319507650367615
500,0.0
501,0.009755238168075024
502,0.0
503,0.02125267016235619
504,0.019105458735185855
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.007488522756621981
511,0.007938068905472356
512,0.0
513,0.0
514,0.011364899339168828
515,0.0
516,0.026399883974509084
517,0.0
518,0.0
519,0.025654161683945353
520,0.0
521,0.0047982242946241595
522,0.0016585809171161933
523,0.0
524,0.0
525,0.0
526,0.012878893275996652
527,0.0
528,0.0
529,0.012192286754411932
530,0.028213871639441737
531,0.0
532,0.0
533,0.01372120182620526
534,0.0
535,0.028574693264949307
536,0.0
537,0.0
538,0.014458259397463948
539,0.0
540,0.025467409918785662
541,0.045716260911705046
542,0.04588333727220756
543,0.03320578687601297
544,0.025085961949219727
545,0.039664030719676335
546,0.03360841850056996
547,0.0733319644541968
548,0.07297964245316241
549,0.09928624864096418
550,0.14685464601301837
551,0.13785788808977287
552,0.18685123242240423
