Wavelength,Intensity
380,0.013464630233647303
381,0.0019513378628439148
382,0.0
383,0.009425360980269979
384,0.00451672889458901
385,0.0053203485449231395
386,0.0052604624892711
387,0.008820576368817348
388,0.00041811131990618545
389,0.0
390,0.0
391,0.0
392,0.014924215792055686
393,0.015880992729618394
394,0.02255289052569262
395,0.0
396,0.02683973938283433
397,0.0032771549412865747
398,0.009225712562722158
399,0.026672538558338347
400,0.0
401,0.03790399475352146
402,0.018201516385366413
403,0.0
404,0.0
405,0.008525726915509561
406,0.009408061491413697
407,0.0
408,0.015057162361366973
409,0.03684268802573003
410,0.01903590365859608
411,0.0
412,0.0
413,0.0006251626480620275
414,0.02910016370370299
415,0.0
416,0.008209433251968849
417,0.0
418,0.03151501642951545
419,0.0
420,0.0
421,0.021860751911438943
422,0.0
423,0.004378322230395775
424,0.0
425,0.010335427112345497
426,0.0
427,0.016858758529210986
428,0.007584472257474086
429,0.015374103407708206
430,0.01410509564740837
431,0.027619578052512153
432,0.011710463835304058
433,0.0
434,0.0
435,0.0
436,0.028572857637176333
437,0.0
438,0.011427394972225984
439,0.0015394446445474864
440,0.0
441,0.004731518198460021
442,0.0
443,0.0023319306169043343
444,0.0
445,0.00020932409265839698
446,0.01296587847960826
447,0.00918132957249962
448,0.0
449,0.0
450,0.01686278191346572
451,0.00781053974197815
452,0.0
453,0.0
454,0.0
455,0.010051412719586773
456,0.00591423298710889
457,0.015299122117094568
458,0.0
459,0.01326415270347978
460,0.0
461,0.015279453067956151
462,0.0
463,0.008709369528147751
464,0.0
465,0.0
466,0.002468672384463001
467,0.029297943147603575
468,0.0
469,0.002413859319515812
470,0.0
471,0.009937066787790796
472,0.0
473,0.0
474,0.0
475,0.02287677881013221
476,0.004678655383621645
477,0.014436484907507277
478,0.006532079333004466
479,0.00919106576661424
480,0.005355634353174792
481,0.029123365309081765
482,0.0
483,0.0062154416764995815
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.03643359520737156
494,0.00040572173849966
495,0.029920266810115254
496,0.00203598958976717
497,0.0
498,0.0
499,0.04420001750323176
500,0.001907557697104374
501,0.0026004138220540184
502,0.041808692355125965
503,0.0
504,0.02216570420129883
505,0.0
506,0.0
507,0.022135150030431917
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.002072462310961475
514,0.009777671260528501
515,0.04519021836616988
516,0.12986844574255849
517,0.3100893145729252
518,0.6170843144645239
519,0.8692306263476539
520,1.0000792386727269
521,0.8873751224409231
522,0.5845358161868098
523,0.3049954716773231
524,0.17403935739351437
525,0.06022830470430492
526,0.005201119063645858
527,0.006319113503079894
528,0.0
529,0.03947434082733104
530,0.0
531,0.05532354153459889
532,0.007663420518944633
533,0.01611855888906123
534,0.01760817294407463
535,0.027004561330560853
536,0.00524165572571409
537,0.030169448101882348
538,0.0
539,0.0
540,0.07022118164478251
541,0.00951995722199175
542,0.019379162002055243
543,0.026784605646861845
544,0.01750508284342556
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.06055569223030201
558,0.005687858980278493
559,0.020881493837506353
560,0.0
561,0.0
562,0.002493597502040193
563,0.0
564,0.015979423943592395
565,0.0
566,0.0
567,0.0017260029774632184
568,0.0
569,0.000999911591336714
570,0.029676122721436687
571,0.004395283505839918
572,0.0
573,0.006779375075485819
574,0.018355109621337774
575,0.00858287072936296
576,0.035269677930145155
577,0.016512963426208685
578,0.008193460334284742
579,0.04173691791399455
580,0.0
581,0.010968621828295153
582,0.013587094999110315
583,0.0
584,0.01830606091620597
585,0.02056815872940233
586,0.00751194812778988
587,0.03248586316030064
588,0.02284601126731751
589,0.0027099672606294995
590,0.0
591,0.0
592,0.0
593,0.03174185234635149
594,0.0
595,0.011260776174653361
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0161304581208021
601,0.0
602,0.0
603,0.008861061194149063
604,0.00029833556064031157
605,0.0
606,0.0
607,0.029630008852922537
608,0.0
609,0.0
610,0.0
611,0.006808613601613174
612,0.0
613,0.0
614,0.0
615,0.014176368737565968
616,0.007688718068463913
617,0.008596865491867589
618,0.0
619,0.0
620,0.021774780898447418
621,0.0
622,0.0
623,0.0
624,0.0
625,0.018762200812872838
626,0.03118862596692662
627,0.0
628,0.0
629,0.0
630,0.009746078879993693
631,0.01071175453384333
632,0.0028890467256626686
633,0.006185793239279631
634,0.015325046045668289
635,0.04560295954900652
636,0.022063443552211078
637,0.00611959087337595
638,0.014561482385520018
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0010061227256911876
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.004080174710081231
652,0.008051624836322088
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.042752259914008266
659,0.021449495398189633
660,0.0
661,0.01930957023538817
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.04658408086268596
670,0.0054962981292320445
671,0.02746674662180956
672,0.0
673,0.0
674,0.0
675,0.00285508999760792
676,0.0
677,0.0
678,0.0
679,0.0018066324648137496
680,0.015313393257479333
681,0.03600206590451664
682,0.0
683,0.0005560452381232218
684,0.00022494230774219092
685,0.0
686,0.03750321579069052
687,0.0
688,0.012656196044782728
689,0.0
690,0.0
691,0.004906742247324566
692,0.0
693,0.02799624723691907
694,0.022091364074385306
695,0.0
696,0.0
697,0.0
698,0.0
699,0.01662836596362003
700,0.0038139650355148566
701,0.0316465929667939
702,0.0
703,0.014965185231390881
704,0.0
705,0.0
706,0.0
707,0.020975608045738958
708,0.0053662099605568895
709,0.003472355525964378
710,0.0
711,0.0018474956998722298
712,0.01974150803532516
713,0.0
714,0.0
715,0.0
716,0.02838733713477875
717,0.0
718,0.0
719,0.0029223481547563635
720,0.0
721,0.0
722,0.0
723,0.008294015946186614
724,0.0005241746985571633
725,0.030669134864051754
726,0.0
727,0.013745878759796609
728,0.0
729,0.03442078573214046
730,0.0008069579154481791
731,0.0016380169759385272
732,0.001280564176504438
733,0.003116666942212053
734,0.012785628419918312
735,0.0
736,0.004394389495187541
737,0.002887892297317185
738,0.0
739,0.03881019299972263
740,0.0
741,0.0
742,0.0
743,0.0313820733205023
744,0.022091015776079376
745,0.01782108445103432
746,0.03637518363638962
747,0.011597127627856864
748,0.047872516679881905
749,0.024904186993956884
750,0.018081022457352023
751,0.0
752,0.01911041317618458
753,0.0
754,0.0
755,0.0
756,0.028574760371437247
757,0.025012053745904008
758,0.0
759,0.0032020994156439393
760,0.00621297299565202
761,0.0
762,0.007756075817301619
763,0.0
764,0.0
765,0.0
766,0.023257317456525914
767,0.0021746293111332975
768,0.022279837329006673
769,0.0
770,0.0
771,0.0
772,0.010267359562139073
773,0.0
774,0.0025364888213815456
775,0.0
776,0.004609025896616517
777,0.0
778,0.0004218517119266024
779,0.0342660163254017
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.013788240616097026
787,0.0003416467005609902
788,0.012157614937742233
789,0.0
790,0.006870926620084545
791,0.031713729333021225
792,0.004474867412806022
793,0.015594774434070618
794,0.0
795,0.010058624657947815
796,0.0
797,0.0
798,0.0004828457115048511
799,0.024582029458188086
800,0.0
801,0.010788417235957987
802,0.030885763771581077
803,0.0
804,0.029841528932354745
805,0.0
806,0.008150469785926508
807,0.0397101196031264
808,0.010879039038914606
809,0.036745434392223573
810,0.0
811,0.0
812,0.0
813,0.0
814,0.008678569595341953
815,0.014863946487105224
816,0.0
817,0.0
818,0.0
819,0.03200293596603358
820,0.0
821,0.0038244257234435076
822,0.0
823,0.018764955103880473
824,0.0
825,0.005562997048494354
826,0.01011459824169639
827,0.0
828,0.0
829,0.0264932344366581
830,0.0
831,0.0
832,0.011714823926659805
833,0.016136710467556055
834,0.0
835,0.0
836,0.002184485459753937
837,0.00600810047107424
838,0.0
839,0.0
840,0.01009245195054291
841,0.012590641767949851
842,0.0
843,0.022771704394623348
844,0.0
845,0.011643984187603621
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.01039515770633116
854,0.0
855,0.0
856,0.017743542367030594
857,0.0
858,0.0
859,0.00534519679341928
860,0.008902372886337684
861,0.008653600046841034
862,0.005465691003499021
863,0.0
864,0.0
865,0.01805517838369528
866,0.0
867,0.0
868,0.0
869,0.0032272013699383845
870,0.0
871,0.019566613226529812
872,0.0
873,0.0
874,0.006600654488952968
875,0.0
876,0.0
877,0.0037625319233925447
878,0.0
879,0.04287359299901553
880,0.0
881,0.0
882,0.003129683683864177
883,0.0016289737085910703
884,0.0
885,0.0
886,0.015257312570333411
887,0.0
888,0.0
889,0.0
890,0.012670845892254794
891,0.010414238785498846
892,0.003758120803804491
893,0.04778704954591316
894,0.01990032525688598
895,0.0
896,0.0
897,0.004236228785901401
898,0.0
899,0.024233831681746233
900,0.0
901,0.027548935201517976
902,0.010013764694287107
903,0.0
904,0.0
905,0.025639556922406697
906,0.037283529584410946
907,0.012671833475464942
908,0.006603638246857785
909,0.0
910,0.0017484340902603416
911,0.007338788974470765
912,0.0
913,0.0
914,0.0
915,0.0032136023287580237
916,0.004904163825474817
917,0.0
918,0.023659332173180624
919,0.0
920,0.023202451095158092
921,0.0052985431551502435
922,0.006502634710358814
923,0.0
924,0.002145308259449711
925,0.010602797134418886
926,0.005396913687776001
927,0.0
928,0.0
929,0.014168959990001131
930,0.0
931,0.0
932,0.014741667751012313
933,0.0
934,0.0
935,0.010821240149498866
936,0.00103992655954391
937,0.0432506920109469
938,0.0
939,0.0
940,0.0
941,0.0
942,0.06724778205768202
943,0.0
944,0.0
945,0.0
946,0.021958375620148445
947,0.0
948,0.00993298511482043
949,0.006102798169105868
950,0.0
951,0.032335486271779866
952,0.0
953,0.0014202615196261563
954,0.044056362183659
955,0.0
956,0.006161235988959658
957,0.0
958,0.022425673542514277
959,0.008187188581038665
960,0.022571197247959827
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.028428835398969593
967,0.0
968,0.0
969,0.009192685222872104
970,0.0
971,0.006878645738600038
972,0.05317611786870207
973,0.0
974,0.0
975,0.0
976,0.0
977,0.04041989527482524
978,0.0
979,0.001352369677659287
980,0.0
981,0.0
982,0.006302397448950827
983,0.012337492323377235
984,0.002190112339187162
985,0.016013963990737807
986,0.0
987,0.0
988,0.006420276972192686
989,0.0
990,0.0
991,0.007852432506736366
992,0.019432474951094975
993,0.013014615496988576
