Wavelength,Intensity
380,0.0
381,0.0
382,0.0
383,5.114354864205376e-13
384,2.1744537622932223e-12
385,2.6764724564604983e-12
386,0.0
387,0.0
388,0.0
389,0.0
390,5.351740858099324e-13
391,1.2578982425205266e-12
392,1.4409458037065501e-12
393,1.5862415021217653e-12
394,8.487752634438599e-13
395,0.0
396,0.0
397,3.678572406620558e-12
398,0.0
399,0.0
400,0.0
401,2.779395847395276e-12
402,0.0
403,0.0
404,2.3397456123748284e-13
405,0.0
406,1.6202220716789635e-12
407,0.0
408,1.4382286651158135e-12
409,2.324583081023003e-12
410,0.0
411,1.3635343697724684e-12
412,1.913072049108786e-12
413,1.922788134047066e-12
414,2.101351997549217e-13
415,1.1340640115534657e-12
416,0.0
417,2.9307705992822055e-12
418,3.2707871147975555e-12
419,1.6959229738177764e-12
420,0.0
421,3.226327659444285e-13
422,1.2941388900444808e-12
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,1.925161402540989e-12
429,0.0
430,0.0
431,0.0
432,0.0
433,4.558813020479945e-13
434,1.4679146822760996e-12
435,0.0
436,0.0
437,0.0
438,2.083696032800056e-12
439,2.373470052549326e-13
440,1.7816046822073344e-12
441,0.0
442,1.3444407427514978e-12
443,9.528421817301243e-13
444,2.667238796561423e-12
445,1.4847216142881166e-12
446,0.0
447,2.0368060470223524e-12
448,7.695809081778311e-13
449,3.43868090212493e-12
450,4.255371905267975e-12
451,0.0
452,0.0
453,1.830057471145454e-12
454,3.727889241310042e-12
455,0.0
456,3.007623046882555e-12
457,1.203885774963328e-12
458,0.0
459,0.0
460,2.896330524667725e-12
461,0.0
462,0.0
463,2.1976369090745014e-12
464,2.572357734768551e-12
465,0.0
466,2.7631676022599956e-12
467,2.6120632142040812e-12
468,0.0
469,0.0
470,2.0346529753861302e-13
471,7.06006355428234e-13
472,0.0
473,7.239977778049291e-13
474,1.51505222049495e-12
475,1.6038077241259012e-12
476,3.198774340865993e-15
477,0.0
478,0.0
479,6.750221726016973e-13
480,0.0
481,6.192788733439721e-13
482,0.0
483,0.0
484,0.0
485,2.9765721698976185e-12
486,2.6099349096124195e-12
487,2.377952321512006e-12
488,2.4311474382218806e-12
489,0.0
490,0.0
491,0.0
492,3.7765684708527243e-13
493,0.0
494,3.472256868077755e-12
495,0.0
496,1.9629823389164457e-12
497,0.0
498,0.0
499,6.83774965794813e-13
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,1.03144956253744e-12
506,0.0
507,3.7222376811699293e-13
508,3.7188008372891204e-13
509,0.0
510,1.6860577851714796e-12
511,2.6565411653659197e-12
512,0.0
513,1.7146590827031727e-12
514,4.681634736211298e-12
515,2.298688515450908e-13
516,2.8271088519532055e-13
517,0.0
518,4.104285410380208e-12
