Wavelength,Intensity
380,0.024053425531587857
381,0.004982233665199491
382,0.022695950619355316
383,0.0
384,0.008155773628922062
385,0.008481918834811353
386,0.010389830311792372
387,0.0
388,0.009601426848898446
389,0.009746745982727113
390,0.008238090631339196
391,0.0
392,0.0350944902538065
393,8.767890482075553e-05
394,0.0
395,0.0
396,0.0
397,0.0
398,0.010476310842438503
399,0.012819333007110236
400,0.007855882267273222
401,0.027116872006198424
402,0.019291374850110104
403,0.01658453278802941
404,0.032122195683974314
405,0.004611690443601452
406,0.02950102348755354
407,0.08480256837866296
408,0.07735758428085847
409,0.10582156606863508
410,0.10740997677720045
411,0.11138176711855921
412,0.15726824771075157
413,0.1623566943915411
414,0.23409293440418008
415,0.2675810945890429
416,0.31556447270020127
417,0.34336860425358806
418,0.38221741457939995
419,0.4302468581072668
420,0.4837172580996994
421,0.511684860607384
422,0.5882898416236728
423,0.6298410226285063
424,0.6458875735545071
425,0.705216408570215
426,0.7441012107493497
427,0.7744712601589556
428,0.7895540554651229
429,0.7779150637174239
430,0.8082170933230424
431,0.7939552092596442
432,0.7695557379711232
433,0.7802223034987674
434,0.7488415594023606
435,0.7132386406037999
436,0.6895790565925022
437,0.6154845220411068
438,0.5694370722229788
439,0.5290320643281854
440,0.49490780084060726
441,0.44119092352938793
442,0.38886931019812143
443,0.3230879944578131
444,0.3147470153373363
445,0.2882660447659493
446,0.20470366371128018
447,0.17295370417982597
448,0.17338601858268107
449,0.15078700463302996
450,0.11902388939303161
451,0.07051464224195765
452,0.08636950895094093
453,0.11312710688968682
454,0.03707901163333614
455,0.039378563452520866
456,0.02726356315495839
457,0.01829476267901237
458,0.02442026722606913
459,0.005713550580606377
460,0.0
461,0.025528300461572374
462,0.0
463,0.0
464,0.0
465,0.025496654984495437
466,0.0
467,0.02874419746231241
468,0.0
469,0.0
470,0.0
471,0.005337881359541248
472,0.00963921727995582
473,0.0
474,0.0
475,0.0
476,0.012497158154737276
477,0.0
478,0.0
479,0.0
480,0.009606831650591143
481,0.00543811690540258
482,0.0
483,0.0
484,0.00474403574787384
485,0.0
486,0.0
487,0.012814775774877139
488,0.0
489,0.0
490,0.0
491,0.007267875313533292
492,0.003829790169928095
493,0.013491733730248978
494,0.0
495,0.020272732798416022
496,0.0032203204168830078
497,0.0
498,0.01364029107587533
499,0.004945979815446128
500,0.020728553593540342
501,0.0
502,0.0
503,0.029670656062298663
504,0.025321689898201893
505,0.0
506,0.0016806907109692337
507,0.009482535826711484
508,0.0
509,0.0
510,0.008439530286209857
511,0.018141230639917558
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.006526133970115163
526,0.001550743969554171
527,0.010609220625956935
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0038659323399790647
533,0.0
534,0.0032771669971452754
535,0.014728605248341948
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0018085996217872412
542,0.0
543,0.007153667224562739
544,0.003955962666534788
545,0.002922307736622422
546,0.0
547,0.003109732348899501
548,0.014828876863207562
549,0.0
550,0.0
551,0.024474140905179485
552,0.005709115404741373
553,0.01548686298505274
554,0.0070494154008784796
555,0.0
556,0.01456723711874776
557,0.0014425928626872425
558,0.002622620613368477
559,0.027091447143266157
560,0.00796230218949711
561,0.0
562,0.03267432239494505
563,0.0
564,0.004867135594505081
565,0.0006953534086382993
566,0.0
567,0.016827192865472112
568,0.001600391688678281
569,0.009414645897041801
570,0.0
571,0.01777775085259948
572,0.0
573,0.0
574,0.009291810146580001
575,0.018865796384494087
576,0.014202063315917269
577,0.0
578,0.0
579,0.012219131261939211
580,0.0
581,0.027729736395255455
582,0.01734050488889727
583,0.012981422951300796
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0029356322339691675
589,0.0
590,0.002743437455911164
591,0.0018652829329708802
592,0.014669263664764306
593,0.0
594,0.0
595,0.03864833448068224
596,0.0
597,0.011692206814689484
598,0.0
599,0.0
600,0.02035922874935729
601,0.0
602,0.0
603,0.0009532429626706726
604,0.017680434241746742
605,0.0
606,0.02156905496172262
607,0.00974763171686337
608,0.005049141725659731
609,0.0
610,0.026204196502332376
611,0.0
612,0.006623197289555813
613,0.0
614,0.0
615,0.01590574146035247
616,0.0186935159621907
617,0.0
618,0.017434379386078485
619,0.0
620,0.0
621,0.0
622,0.007489339194689063
623,0.01399914407806975
624,0.0
625,0.006467554644130451
626,0.0
627,0.0
628,0.0
629,0.02110081581047118
630,0.038932263171978794
631,0.0
632,0.015234893559467489
633,0.0148009262797175
634,0.009476501153966957
635,0.0
636,0.0033567350636026587
637,0.0
638,0.015998127107041925
639,0.0
640,0.0
641,0.0
642,0.007215421231251486
643,0.0
644,0.0
645,0.002879731850590366
646,0.004231172668412151
647,0.010595125840527445
648,0.0100261391630714
649,0.008316662962503973
650,0.02303209771464931
651,0.0
652,0.006078375310679146
653,0.0
654,0.001048911677173124
655,0.0
656,0.01906153301138839
657,0.007551838072244878
658,0.006708341195524574
659,0.0
660,0.0
661,0.0
662,0.0
663,0.005352988497310748
664,0.0
665,0.0
666,0.039609999924401035
667,0.0
668,0.002286860940282938
669,0.026341786724490383
670,0.012610006664158672
671,0.0025911542331387622
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.02391807628091015
678,0.0
679,0.014619766411414785
680,0.007360785421356351
681,0.007768356263408514
682,0.02944851294959513
683,0.01669754674893223
684,0.0
685,0.026862819346216205
686,0.0
687,0.013564059026580992
688,0.0
689,0.01240667791851865
690,0.000472108018047122
691,0.0002907984248018729
692,0.0
693,0.0
694,0.015898590688539365
695,0.0
696,0.021323154534940523
697,0.0
698,0.0028163356631547573
699,0.0
700,0.0
701,0.03559733707347631
702,0.009480149276939407
703,0.0
704,0.0
705,0.0
706,0.0
707,0.011602135982409714
708,0.010249486124614711
709,0.013252475100419277
710,0.0036229331846225187
711,0.0036082781099296647
712,0.006358382478114738
713,0.002167768869127618
714,0.022625456555129632
715,0.0015346080383527912
716,0.01930959533703009
717,0.0
718,0.003088357414998457
719,0.006257074921289817
720,0.0012091074497397186
721,0.007790151325260312
722,0.0
723,0.0
724,0.0
725,1.7273746303446453e-05
726,0.0062037923721709924
727,0.0
728,0.0
729,0.0
730,0.006810631900055895
731,0.0
732,0.0008348188621225409
733,0.0
734,0.030928315221101236
735,0.0
736,0.0
737,0.01629166025224863
738,0.0
739,0.0
740,0.02927329244061414
741,0.0
742,0.004744721354775967
743,0.0
744,0.0
745,0.021950576694006255
746,0.039401136861436405
747,0.0
748,0.0007421033885891365
749,0.01259193764079869
750,0.0106935588199412
751,0.0
752,0.0
753,0.0
754,0.0
755,0.00504255814486575
756,0.015002908699285243
757,0.0
758,0.019832374060965163
759,0.0030393708742295646
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.005574855488102752
767,0.024530979877684402
768,0.0
769,0.0
770,0.008832983830654234
771,0.0
772,0.018161438767131926
773,0.0
774,0.008289150031782601
775,0.0
776,0.0
777,0.0
778,0.0
779,0.005951380678657892
780,0.0
781,0.0
782,0.0
783,0.0
784,0.025475910029074185
785,0.00747868804311592
786,0.0
787,0.0
788,0.00024227907850157853
789,0.002922333498880156
790,0.034547795087005465
791,0.0
792,0.027277342220088596
793,0.007051963415625603
794,0.023967383068170176
795,0.0
796,0.020782292755964483
797,0.004728366185104402
798,0.0
799,0.004343521226182578
800,0.003819528958713073
801,0.014772817987480494
802,0.0
803,0.034668760791601756
804,0.01768285880412356
805,0.0
806,0.0
807,0.011816048540148344
808,0.023861253108034525
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0073105829594654
814,0.013766734159297328
815,0.01214226219808321
816,0.014397683953797003
817,0.0
818,0.0
819,0.014045244053048094
820,0.0
821,0.017941655754649913
822,0.0
823,0.0
824,0.0
825,0.02133059896023502
826,0.032237155632567314
827,0.0
828,0.022034805857928372
829,0.0032731555720783064
830,0.006464680940388918
831,0.015752554743496485
832,0.0
833,0.0
834,0.0
835,0.0
836,0.005972825406757012
837,0.0
838,0.0
839,0.0201138602308893
840,0.001460552534514701
841,0.0
842,0.008546601917007065
843,0.025297428574946882
844,0.02487237430613224
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.010603322500992494
851,0.0
852,0.028460699168279376
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0011743457102785168
861,0.023671786690974965
862,0.0
863,0.0052210929000089555
864,0.0
865,0.020071609276871738
866,0.008983199656867918
867,0.0
868,0.0
869,0.018461505432367013
870,0.02830239035258103
871,0.005378321631224326
872,0.0
873,0.02552863699776025
874,0.0
875,0.008751307195443895
876,0.0
877,0.0
878,0.0
879,0.02154448790196626
880,0.0
881,0.01506634497904231
882,0.0
883,0.0
884,4.077375129462228e-05
885,0.003936750118702789
886,0.0
887,0.0
888,0.0
889,0.0
890,0.015048616900397795
891,0.0
892,0.009385437905377138
893,0.04154703613562879
894,0.004709034302830319
895,0.016536855297530715
896,0.0
897,0.014767200828565023
898,0.016151654001409273
899,0.003773278063117316
900,0.0
901,0.010084483930087063
902,0.0014420472828422972
903,0.0
904,0.009748214261741148
905,0.01022002774606678
906,0.0033397489579039263
907,0.0
908,0.013878585885494938
909,0.010724198663347607
910,0.0
911,0.0
912,0.015992813544439034
913,0.03136280407304824
914,0.027833268029587657
915,0.0
916,0.008780037336198719
917,0.0
918,0.0
919,0.0
920,0.0
921,0.002288296895752124
922,0.0
923,0.007135961338377971
924,0.020807235779088332
925,0.0
926,0.003726131073580219
927,0.021726046416819713
928,0.009084525244261206
929,0.0007511237608272114
930,0.0
931,0.04995636693516091
932,0.030167354206327164
933,0.00277009629818373
934,0.0
935,0.02221394863432114
936,0.0
937,0.0
938,0.01181840544205515
939,0.0
940,0.0
941,0.0
942,0.0023981715058194832
943,0.0
944,0.0
945,0.013436882310411256
946,0.005111595550029073
947,0.017514379910328143
948,0.0
949,0.0
950,0.0
951,0.009708860890797852
952,0.0
953,0.0009902793719123585
954,0.012887014638520065
955,0.009152305847365887
956,0.0
957,0.0
958,0.0
959,0.0
960,0.006366268562711042
961,0.002046371110657087
962,0.02027476518194039
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0055498397835310985
971,0.016729346584243222
972,0.0
973,0.0
974,0.012111665647675534
975,0.0
976,0.01593512719844786
977,0.01374674899784043
978,0.009209610897235446
979,0.0
980,0.017465913175889216
981,0.0
982,0.0
983,0.00736893684694889
984,0.010579604959746266
985,0.0
986,0.005043222332588485
987,0.0
988,0.0
989,0.0
990,0.03191712163834212
991,0.0
992,0.0006736703339335407
993,0.0
994,0.02023311271885243
995,0.011647055463778295
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0018928089583853368
1001,0.0
1002,0.0009694637779384758
1003,0.020644594691458216
1004,0.0209139929954469
1005,0.0
1006,0.035140747497518075
1007,0.032771191809851
1008,0.0
1009,0.0
1010,0.009882346654300643
1011,0.011281372588566185
1012,0.0
1013,0.012722467884508688
1014,0.0
1015,0.0020522014304945406
1016,0.0
1017,0.01957626978385232
1018,0.02232701761945317
1019,0.0
1020,0.018844082303099703
1021,0.0039776958742519875
1022,0.0
1023,0.014335962068608406
1024,0.0
1025,0.004772940856193966
1026,0.006901997969741661
1027,0.006697330872319384
1028,0.005069180433425888
1029,0.0
1030,0.0
1031,0.0
1032,0.010802955852620108
1033,0.0
1034,0.0
1035,0.0
1036,0.010745196416755278
1037,0.0062875032740092405
1038,0.012381719054945763
1039,0.0
1040,0.0
1041,0.014180211347611682
1042,0.0
