Wavelength,Intensity
380,0.0
381,0.0
382,0.025328989473325927
383,0.027577055266952956
384,0.013670528561629411
385,0.0
386,0.000840279851746354
387,0.0
388,0.0
389,0.0012438864331943556
390,0.0
391,0.0
392,0.01882584397715768
393,0.0
394,0.0
395,0.018225218536627636
396,0.0
397,0.0
398,0.03191576560530289
399,0.0
400,0.013960548298969587
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.03222934881244101
407,0.0
408,0.002907605547604108
409,0.0
410,0.004815856356773809
411,0.02073952694176136
412,0.02815659367165626
413,0.0
414,0.003909043138430741
415,0.0
416,0.0
417,0.017798751678645672
418,0.0
419,0.011293652958570589
420,0.0
421,0.0
422,0.0
423,0.0
424,0.02575485370856802
425,0.021968260836594467
426,0.014644814367963556
427,0.007984058031333504
428,0.008652127462935552
429,0.01011244385683644
430,0.005831190773754444
431,0.012439441405912115
432,0.012350542047748679
433,0.010996276185166645
434,0.017552653197533696
435,0.043746241053823444
436,0.006399073141211243
437,0.012682121161163329
438,0.0
439,0.0
440,0.0
441,0.0020187473447202445
442,0.025431665384927863
443,0.01570396098474315
444,0.0
445,0.024720720546303237
446,0.020687695574955835
447,0.0
448,0.0014008609955807971
449,0.021505502616552197
450,0.00450612367484159
451,0.0
452,0.0
453,0.010015849618985016
454,0.0
455,0.0
456,0.002911533492259809
457,0.012008576922287992
458,0.0
459,0.0006020027035104748
460,0.014231646913195919
461,0.018745270198363067
462,0.0
463,0.0
464,0.0
465,0.018061931312236344
466,0.0
467,0.008975207834141692
468,0.007966941599710283
469,0.004894270478429416
470,0.0
471,0.0
472,0.0
473,0.0
474,0.013156686385377652
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.023509820889800852
482,0.001573121342301325
483,0.0
484,0.0
485,0.0
486,0.024944538010766192
487,0.0
488,0.0
489,0.0
490,0.007978966060467496
491,0.0
492,0.006260921834992675
493,0.0
494,0.0011886898505518533
495,0.008323835590078828
496,0.0088440531008714
497,0.011400520153928402
498,0.03181651479529319
499,0.0
500,0.0
501,0.005870286303087619
502,0.022060405610223575
503,0.0
504,0.027384731182619124
505,0.0
506,0.012013067431500856
507,0.0
508,0.0
509,0.0
510,0.0
511,0.010679516586494416
512,0.000687144166433777
513,0.028830199729657738
514,0.0
515,0.01951703750430558
516,0.017481797691263033
517,0.007772920070716311
518,0.008918603544312054
519,0.015025272082448266
520,0.014445689187346284
521,0.0
522,0.0
523,0.0
524,0.0053608037633502015
525,0.0
526,0.03548595822546731
527,0.0115369305287109
528,0.0
529,0.0
530,0.019173048606866527
531,0.008816121472608792
532,0.02566844309659164
533,0.014044040398046877
534,0.021912198329631188
535,0.0
536,0.03982938499958098
537,0.018498970528194148
538,0.0
539,0.0
