Wavelength,Intensity
380,0.0
381,0.0
382,0.0
383,0.0
384,0.007315493296256894
385,0.019648490020684323
386,0.04310954922223091
387,0.0
388,0.005608897423363476
389,0.026717593432196415
390,0.0028029179671888236
391,0.0
392,0.01218438710893175
393,0.0
394,0.0
395,0.01312640368963812
396,0.0070729786932123015
397,0.0
398,0.0
399,0.0
400,0.0
401,0.028977714227834666
402,0.015723897703022606
403,0.0
404,0.010923016154378948
405,0.008115023257980927
406,0.006341436173089623
407,0.0
408,0.031095498242306646
409,0.005817568354430747
410,0.0019986391055714773
411,0.002917333452855199
412,0.0
413,0.030681463595609002
414,0.032585771040509144
415,0.0
416,0.006868448081465363
417,0.0
418,0.01166410272422874
419,0.0
420,0.015298230979209685
421,0.0
422,0.0005013036699517513
423,0.0
424,0.0
425,0.0
426,0.004869038483049139
427,0.0
428,0.006548391058565506
429,0.004551844143800982
430,0.0
431,0.0
432,0.0
433,0.006637245528062041
434,0.0
435,0.001047775855594492
436,0.0013831633976616915
437,0.0015034396039114307
438,0.021465612196864253
439,0.006014882685642396
440,0.02394845935629558
441,0.025201655418696244
442,0.0
443,0.0
444,0.0
445,0.0
446,0.003941206076700277
447,0.0
448,0.013933791985669935
449,0.0
450,0.02824104848117841
451,0.0
452,0.0
453,0.0
454,0.027879883662304532
455,0.009619833850883587
456,0.010187311340180302
457,0.0
458,0.015651598627974092
459,0.005546697439326618
460,0.0014793017663672808
461,0.0
462,0.008004487048944952
463,0.012741031197282171
464,0.0
465,0.0
466,0.0
467,0.0072179682854362015
468,0.011851615166228449
469,0.015253208215663953
470,0.0
471,0.0
472,0.0
473,0.0
474,0.03503314421699027
475,0.008059458591160154
476,0.0
477,0.022852655133870498
478,0.0
479,0.0
480,0.0020380080740458827
481,0.0
482,0.002495358496859454
483,0.0
484,0.0
485,0.002768812206683217
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.015751802793227236
493,0.01749451696901268
494,0.019884479722170376
495,0.0
496,0.0
497,0.013763053015091457
498,0.0
499,0.0
500,0.0
501,0.005737751997880051
502,0.0073025790402501106
503,0.01791158535609506
504,0.0024636718945949157
505,0.004060364370906723
506,0.010973767809346476
507,0.0
508,0.0
509,0.0
510,0.00586298723946125
511,0.0064089808458617495
512,0.0
513,0.0
514,0.002087474383683071
515,0.013547452491167759
516,0.005557617298588698
517,0.0
518,0.0
519,0.0
520,0.011177085311308229
521,0.0
522,0.0005236072109654364
523,0.013302232626492718
524,0.0
525,0.0012206961937006604
526,0.014203038730549867
527,0.0
528,0.03566997939734552
529,0.0
530,0.0
531,0.012065879787676264
532,0.0
533,0.0
534,0.01850242931752506
535,0.03348617027812599
536,0.0
537,0.0
538,0.0
539,0.007844751813479442
540,0.01238864474605869
