Wavelength,Intensity
380,0.005762387467068622
381,0.0034229938054965965
382,0.0
383,0.016395224131865997
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0018088247466946442
389,0.005862939042497889
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0043782533288485095
397,0.0
398,0.0
399,0.005022904435297544
400,0.006616809689834871
401,0.0
402,0.0
403,0.0
404,0.027459532395077143
405,0.0
406,0.0
407,0.012025022757661645
408,0.0
409,0.0076114521653288
410,0.0011874225444856777
411,0.0
412,0.0
413,0.001330379728329247
414,0.013961810393606076
415,0.0056119450770667845
416,0.010422756913272298
417,0.0
418,0.004817500821324125
419,0.0
420,0.0
421,0.004028110177726562
422,0.0
423,0.0
424,0.0011039556435758296
425,0.0
426,0.0
427,0.011276696011117313
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.014815377390741903
434,0.0
435,0.0
436,0.0
437,0.00458995227047058
438,0.015691402170535815
439,0.0
440,0.00721276029458875
441,0.0
442,0.007415215156310231
443,0.014197936344422
444,0.014240990707387987
445,0.0
446,0.0
447,0.0
448,0.017973321090446685
449,0.0
450,0.0117974099148703
451,0.007436953999860682
452,0.0029799258266824374
453,0.013335573561313112
454,0.009458241857737288
455,0.008078546926793889
456,0.008470332469480453
457,0.004225498630758069
458,0.0
459,0.03176064353225178
460,0.003537718720198988
461,0.0
462,0.0
463,0.0
464,0.00318932363248796
465,0.0
466,0.009506920867588451
467,0.005817570308562557
468,0.011013691226299912
469,0.01286385573084852
470,0.0
471,0.0
472,0.0
473,0.004491344430048521
474,0.0
475,0.0
476,0.0054127444290058245
477,0.00027943971845969357
478,0.0
479,0.0017976381618537791
480,0.0
481,0.0
482,0.009143360425581037
483,0.013959143256336723
484,0.0
485,0.0
486,0.000559986510435084
487,0.0
488,0.004697140196201376
489,0.00025180406562918444
490,0.013643455298776086
491,0.0015856747212410613
492,0.004493926193881336
493,0.007636115366416245
494,0.0
495,0.004261452261450783
496,0.004172850184425427
497,0.024930309612666034
498,0.008157880141035797
499,0.013968308001046412
500,0.01778645222177506
501,0.0011926814909430476
502,0.0
503,0.0
504,0.0010479127786186622
505,0.004030386721893996
506,0.0019368364406465027
507,0.004979143712220213
508,0.008517289275005197
509,0.0
510,0.0
511,0.0076337456468340715
512,0.012180072928702518
513,0.0
514,0.0005303722632428412
515,0.0
516,0.0
517,0.0
518,0.0
519,0.004175108174079192
520,0.00017873569221445483
521,0.022043616307786954
522,0.009248323327821861
523,0.0056120791466210684
524,0.0
525,0.0
526,0.0
527,0.0006653551030492718
528,0.0
529,0.000275653766724554
530,0.0
531,0.0021643242370803016
532,0.019270742226416084
533,0.0
534,0.017835812013187433
535,0.0
536,0.005997282421421853
537,0.0
538,0.0
539,0.0012245289868189502
540,0.003527738795189753
541,0.009170190239067294
542,0.0
543,0.0036138910258776092
544,0.0
545,0.0
546,0.008336232492743203
547,0.009903788277945887
548,0.0
549,0.002585888598031722
550,0.0
551,0.0
552,0.013397593649935511
553,0.0
554,0.0
555,0.0
556,0.0012936755988695694
557,0.0
558,0.021289569350934474
559,0.005769375814430036
560,2.2241810901427392e-05
561,0.0
562,0.0
563,0.0
564,0.0
565,0.004978246728800054
566,0.0
567,0.0
568,0.0028595628212590403
569,0.0
570,0.014487254357722619
571,0.0
572,0.0
573,0.007816002175823273
574,0.0
575,0.011136284254019076
576,0.0
577,0.0
578,0.0
579,0.008027460531233347
580,0.004930078034307401
581,0.0
582,0.0012629132109611189
583,0.003782799182092089
584,0.0
585,0.006231862028025019
586,0.0
587,0.0
588,0.0
589,0.0012265319740935785
590,0.0
591,0.0
592,0.006707088478152731
593,0.009645071490643253
594,0.0
595,0.0
596,0.008029157510976652
597,0.0
598,0.0
599,0.0
600,0.0
601,0.019839445315050868
602,0.009323878061716593
603,0.0
604,0.015812252506109972
605,0.003919637616311582
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.020189595241185104
613,0.0007959288538228488
614,0.0
615,0.010056424299235991
616,0.0
617,0.0
618,0.0
619,0.008291110260725678
620,0.0
621,0.0
622,0.003346206905858906
623,0.0
624,0.00983033292611764
625,0.0
626,0.004973013836623042
627,0.00033956366275561187
628,0.010922521956519741
629,0.0
630,0.0
631,0.0017824337940215687
632,0.002455455270669366
633,0.0
634,0.0
635,0.0
636,0.009459773007635426
637,0.0
638,0.01653941960714897
639,0.0036539139758149054
640,0.0077523580054353345
641,0.00896927616706805
642,0.0
643,0.0
644,0.0035117155000193097
645,0.01277652707096951
646,0.0
