Wavelength,Intensity
380,0.0018144367105459881
381,0.0058345141616283755
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.009388582853259882
388,0.0
389,0.0
390,0.0
391,0.018549049558477273
392,0.0
393,0.0
394,0.02491913921044305
395,0.0
396,0.0
397,0.0005265429791141412
398,0.0069125910296587165
399,0.0
400,0.0
401,0.00579036466627642
402,0.025117171466150973
403,0.021643132329729635
404,0.0
405,0.015979867034481014
406,0.006261400883995587
407,0.002317212145293313
408,0.007297873463900332
409,0.0241792368017633
410,0.0
411,0.0005113860293825662
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.016126487216313087
418,0.0
419,0.005802129986328787
420,0.017699630688223198
421,0.0004335358549318529
422,0.0
423,0.02620594800147739
424,0.003582109994864596
425,0.020011181186481052
426,0.0
427,0.011109708434969187
428,0.009092571907463659
429,0.0
430,0.0
431,0.0134678129838327
432,0.0
433,0.0
434,0.0
435,0.014971523545691194
436,0.0
437,0.001396468147091692
438,0.0
439,0.020725023694159163
440,0.0
441,0.0
442,0.0
443,0.024021696620738334
444,0.0016447847783841885
445,0.0014312212594198388
446,0.006237505113157372
447,0.016268702746590796
448,0.011319464256449224
449,0.0
450,0.0
451,0.0
452,0.030750345120473775
453,0.0086065533551605
454,0.0
455,0.0
456,0.0
457,0.0
458,0.013937537340154205
459,0.041041333168628014
460,0.0053570591306533605
461,0.0
462,0.009629554098951347
463,0.01794592337872258
464,0.0
465,0.012756724163488744
466,0.0
467,0.0
468,0.001510500110728505
469,0.0
470,0.012324179382314041
471,0.01791828240760678
472,0.0
473,0.0
474,0.027661144298824852
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.009045504076210673
481,0.014490230476298752
482,0.022012861131439593
483,0.0006943496666661253
484,0.007971900690308033
485,0.0022317385709999674
486,0.0
487,0.0003476560095374109
488,0.0
489,0.027099048322649852
490,0.04531587981826374
491,0.0
492,0.024231802954894195
493,0.0
494,0.019559303857454177
495,0.0
496,0.008560393376392332
497,0.018161305458138592
498,0.0014714685808236317
499,0.0
500,0.0
501,0.018545628773453924
502,0.007796253523091539
503,0.0
504,0.013702537606368661
505,0.0013028180480723014
506,0.02923364205999469
507,0.008270409405098638
508,0.0
509,0.0
510,0.02381972872114968
511,0.006895897483664798
512,0.037470964145678624
513,0.02267159947935469
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.008801727370076817
520,0.00689298641104574
521,0.0
522,0.014712154813117315
523,0.0
524,0.01566315977470661
525,0.02906582359698596
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0020480544061293577
532,0.0
533,0.007591185663528056
534,0.0
535,0.0035487708909440704
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0014170759970997195
541,0.0
542,0.021180860705825255
543,0.0
544,0.006276219096955391
545,0.013675732463502977
546,0.005836103233143609
547,0.002304979088678979
548,0.017446439448279973
549,0.007972744788035863
550,0.0
551,0.011734822514240814
552,0.010705812131018046
553,0.0
554,0.004499687843259841
555,0.008471792728096563
556,0.002703613731029104
557,0.0
558,0.0
559,0.00403235233452289
