Wavelength,Intensity
380,0.0074068946231628
381,0.0
382,0.0
383,0.0
384,0.011963388287632958
385,0.03315989011081489
386,0.021805566775720014
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.007679565959791682
393,0.018548645477268134
394,0.0013558452742534334
395,0.014911320069959771
396,0.00929928405232424
397,0.0
398,0.006530537741340243
399,0.056367877671060475
400,0.010188872920702198
401,0.02475336980943148
402,0.0
403,0.013338996146731553
404,0.0
405,0.0
406,0.0
407,0.007946768046626872
408,0.0
409,0.01404283737649353
410,0.0
411,0.009280364938846824
412,0.031341523966882445
413,0.005401053702247277
414,0.0
415,0.0
416,0.0
417,0.009751502804822334
418,0.0
419,0.013803269186253242
420,0.0
421,0.023563640906831794
422,0.007596130817376248
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.01846510636925156
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.009307829970689123
435,0.015337254279562732
436,0.025646776550508635
437,0.025513822972741813
438,0.0
439,0.010661440842887502
440,0.0
441,0.0
442,0.0
443,0.027712407830183174
444,0.0
445,0.03926205498710878
446,0.1362856471513221
447,0.36157481273014963
448,0.5853591903873259
449,0.8863505930400062
450,1.0076369212500615
451,0.8871984663923957
452,0.6059733748353656
453,0.32783242757601716
454,0.1512296759173753
455,0.04534978663654612
456,0.0
457,0.020140525822768783
458,0.01559740381221747
459,0.0
460,0.0171222368782162
461,0.0
462,0.0
463,0.006764244276985826
464,0.05409067643124209
465,0.0
466,0.0
467,0.0
468,0.034644642014172285
469,0.0
470,0.020369948392274042
471,0.01120179402849337
472,0.002745590252788352
473,0.0033814961867358086
474,0.0
475,0.027333446158788192
476,0.0
477,0.0
478,0.0
479,0.010355726806673928
480,0.0
481,0.018071226609516287
482,0.0
483,0.0
484,0.0
485,0.0
486,0.006400600247245987
487,0.023829318156237345
488,0.00944502595177174
489,0.00354254671819695
490,0.018975058181961244
491,0.004205199861721629
492,0.031405709629333464
493,0.0
494,0.0
495,0.0
496,0.013534453706900585
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.00942423536226956
506,0.01116949884158012
507,0.04965964843953368
508,0.012243267247364117
509,0.012652666946375775
