Wavelength,Intensity
380,0.0025682094645290247
381,0.0
382,0.0
383,0.005457667381604255
384,0.026224716552627765
385,0.0
386,0.0
387,0.02029584903841471
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.008892070497047754
394,0.008608099377348851
395,0.01296489611205935
396,0.0
397,0.0
398,0.0
399,0.02612516510871075
400,0.0
401,0.0
402,0.0
403,0.00014011921841148727
404,0.0
405,0.015484201037879541
406,0.0
407,0.027435429307187148
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.013724339833484023
414,0.009028696294508828
415,0.0
416,0.022121253919562177
417,0.0
418,0.0
419,0.013438340690270181
420,0.0
421,0.0
422,0.03184796668608169
423,0.0016543415843957336
424,0.012399637955220985
425,0.0
426,0.050961439219199385
427,0.0
428,0.0
429,0.0
430,0.0
431,0.010869538563094496
432,0.0
433,0.012130959948339499
434,0.0007949934964257893
435,0.0
436,0.025573953450461026
437,0.02757462708865531
438,0.0
439,0.0
440,0.0
441,0.01629045025894453
442,0.0
443,0.0003155678465380175
444,0.009523397989446956
445,0.0
446,8.889342472441452e-05
447,0.0
448,0.004914356990902217
449,0.0
450,0.0
451,0.03698484665219863
452,0.0
453,0.0
454,0.0
455,0.0
456,0.003894393328777469
457,0.013471383520686084
458,0.0
459,0.01258876307190322
460,0.0
461,0.010469502194905847
462,0.0
463,0.0
464,0.02002422044026503
465,0.0
466,0.0
467,0.049199099893559854
468,0.0
469,0.013289474208074296
470,0.0028210137188593486
471,0.0204212307111821
472,0.01933274010485424
473,0.010989538243430106
474,0.0
475,0.004526833428670565
476,0.006243803459112317
477,0.006772567441641528
478,0.0
479,0.0
480,0.0
481,0.03910677136442957
482,0.0008350088265939581
483,0.0
484,0.0
485,0.0
486,0.0
487,0.014788866757453981
488,0.0
489,0.005773446039345932
490,0.0005917889502119527
491,0.022461516246172854
492,0.01834137416882268
493,0.0252455049780064
494,0.0
495,0.010286751380815704
496,0.021444516185397174
497,0.010337702134657454
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.015168887043665322
506,0.0
507,0.01082108853917075
508,0.0
509,0.0018309730902871342
510,0.024027461017469144
511,0.0
512,0.009407436925838696
513,0.01742119396203713
514,0.008593157473740603
515,0.01930330657974195
516,0.0
517,0.0
518,0.020444997882344974
519,0.0
520,0.020944561469058414
521,0.005703408501399154
522,0.0
523,0.024445974528634076
524,0.0
525,0.0
526,0.02332460913711508
527,0.004306342154311824
528,0.0
529,0.012222050449514861
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0037544058696080637
535,0.003860950664300263
536,0.0
537,0.0
538,0.0
539,0.010392232632975222
540,0.0
541,0.029467166750792632
542,0.0
543,0.0
544,0.006937804324778493
545,0.0
546,0.025787938427081974
547,0.0
548,0.001529782649907853
549,0.010534065791799361
550,0.002842791160368047
551,0.0
552,0.0
553,0.0
554,0.013208983046293966
555,0.04057152215240543
556,0.003358458028391769
557,0.02014232778358052
558,0.0178214354973288
559,0.0
560,0.012496149251593354
561,0.0037490535590426364
562,0.023091595525379212
563,0.012780832123866678
564,0.0
565,0.010941072817379173
566,0.0360169767099311
567,0.004321636604724535
568,0.007073123697188483
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.017361046631681077
